Name,NamePattern,Chapter_num,Position
王熙凤,凤姐儿,28,3598
王熙凤,凤姐,28,901
王熙凤,凤姐,28,2332
王熙凤,凤姐,28,2560
王熙凤,凤姐,28,2586
王熙凤,凤姐,28,3277
王熙凤,凤姐,28,3286
王熙凤,凤姐,28,3357
王熙凤,凤姐,28,3432
王熙凤,凤姐,28,3465
王熙凤,凤姐,28,3560
王熙凤,凤姐,28,3598
王夫人,王夫人,28,1538
王夫人,王夫人,28,1656
王夫人,王夫人,28,1708
王夫人,王夫人,28,1748
王夫人,王夫人,28,1844
王夫人,王夫人,28,1896
王夫人,王夫人,28,1938
王夫人,王夫人,28,2010
王夫人,王夫人,28,2229
王夫人,王夫人,28,2680
王夫人,王夫人,28,2785
王夫人,王夫人,28,2812
王夫人,王夫人,28,3010
王夫人,王夫人,28,3072
王夫人,王夫人,28,8899
王夫人,王夫人,28,8937
贾元春,元春,28,8981
贾元春,贵妃,28,7989
贾元春,大姑娘,28,1552
贾探春,三姑娘,28,8190
贾探春,探春,28,3189
贾探春,探春,28,3882
贾惜春,惜春,28,3191
贾惜春,四姑娘,28,8194
薛蟠,薛蟠,28,4556
薛蟠,薛蟠,28,4750
薛蟠,薛蟠,28,4901
薛蟠,薛蟠,28,5095
薛蟠,薛蟠,28,5226
薛蟠,薛蟠,28,5310
薛蟠,薛蟠,28,5339
薛蟠,薛蟠,28,5521
薛蟠,薛蟠,28,5741
薛蟠,薛蟠,28,5798
薛蟠,薛蟠,28,5839
薛蟠,薛蟠,28,5983
薛蟠,薛蟠,28,5987
薛蟠,薛蟠,28,6032
薛蟠,薛蟠,28,6096
薛蟠,薛蟠,28,6159
薛蟠,薛蟠,28,6199
薛蟠,薛蟠,28,6259
薛蟠,薛蟠,28,6309
薛蟠,薛蟠,28,6363
薛蟠,薛蟠,28,6407
薛蟠,薛蟠,28,6441
薛蟠,薛蟠,28,6470
薛蟠,薛蟠,28,6757
薛蟠,薛蟠,28,6820
薛蟠,薛蟠,28,6847
薛蟠,薛蟠,28,6904
薛蟠,薛蟠,28,7414
薛蟠,薛蟠,28,7466
贾迎春,二姑娘,28,8186
尤氏,大奶奶,28,8213
坠儿,坠儿,28,7519
紫绡,紫绡,28,8382
紫绡,紫绡,28,8417
锄药,锄药,28,4512
双瑞,双瑞,28,4515
双寿,双寿,28,4518
琪官,蒋玉菡,28,4581
琪官,蒋玉菡,28,4981
琪官,蒋玉菡,28,6539
琪官,蒋玉菡,28,6803
琪官,蒋玉菡,28,6836
琪官,蒋玉菡,28,6932
琪官,蒋玉菡,28,6950
琪官,蒋玉菡,28,6984
琪官,蒋玉菡,28,7001
琪官,蒋玉菡,28,7092
琪官,琪官,28,7068
琪官,琪官,28,7174
琪官,琪官,28,7193
琪官,琪官,28,7388
冯紫英,冯紫英,28,4531
冯紫英,冯紫英,28,4543
冯紫英,冯紫英,28,4641
冯紫英,冯紫英,28,4723
冯紫英,冯紫英,28,4978
冯紫英,冯紫英,28,5562
冯紫英,冯紫英,28,6016
冯紫英,冯紫英,28,6928
冯紫英,冯紫英,28,7475
贾宝玉,宝玉,29,2
贾宝玉,宝玉,29,81
贾宝玉,宝玉,29,132
贾宝玉,宝玉,29,1178
贾宝玉,宝玉,29,2891
贾宝玉,宝玉,29,2896
贾宝玉,宝玉,29,3984
贾宝玉,宝玉,29,4305
贾宝玉,宝玉,29,4452
贾宝玉,宝玉,29,4686
贾宝玉,宝玉,29,4828
贾宝玉,宝玉,29,4919
贾宝玉,宝玉,29,5018
贾宝玉,宝玉,29,5085
贾宝玉,宝玉,29,5485
贾宝玉,宝玉,29,5495
贾宝玉,宝玉,29,5601
贾宝玉,宝玉,29,5662
贾宝玉,宝玉,29,5837
贾宝玉,宝玉,29,5882
贾宝玉,宝玉,29,6031
贾宝玉,宝玉,29,6232
贾宝玉,宝玉,29,6487
贾宝玉,宝玉,29,6668
贾宝玉,宝玉,29,6714
贾宝玉,宝玉,29,6765
贾宝玉,宝玉,29,6842
贾宝玉,宝玉,29,6891
贾宝玉,宝玉,29,7008
贾宝玉,宝玉,29,7155
贾宝玉,宝玉,29,7216
贾宝玉,宝玉,29,7281
贾宝玉,宝玉,29,7292
贾宝玉,宝玉,29,7302
贾宝玉,宝玉,29,7312
贾宝玉,宝玉,29,7434
贾宝玉,宝玉,29,7569
贾宝玉,宝玉,29,7620
贾宝玉,宝玉,29,7763
贾宝玉,宝玉,29,7860
贾宝玉,宝玉,29,7902
贾宝玉,宝玉,29,8356
贾宝玉,宝玉,29,8507
贾宝玉,宝二爷,29,7127
贾宝玉,宝二爷,29,7144
林黛玉,林黛玉,29,38
林黛玉,林黛玉,29,839
林黛玉,林黛玉,29,4873
林黛玉,林黛玉,29,5001
林黛玉,林黛玉,29,5067
林黛玉,林黛玉,29,5553
林黛玉,林黛玉,29,5605
林黛玉,林黛玉,29,5629
林黛玉,林黛玉,29,5683
林黛玉,林黛玉,29,5751
林黛玉,林黛玉,29,5799
林黛玉,林黛玉,29,5869
林黛玉,林黛玉,29,5927
林黛玉,林黛玉,29,6102
林黛玉,林黛玉,29,6142
林黛玉,林黛玉,29,6326
林黛玉,林黛玉,29,6554
林黛玉,林黛玉,29,6781
林黛玉,林黛玉,29,6982
林黛玉,林黛玉,29,7183
林黛玉,林黛玉,29,7330
林黛玉,林黛玉,29,7372
林黛玉,林黛玉,29,7467
林黛玉,林黛玉,29,7511
林黛玉,林黛玉,29,7572
林黛玉,林黛玉,29,7612
林黛玉,林黛玉,29,7769
林黛玉,林黛玉,29,7908
林黛玉,林黛玉,29,7949
林黛玉,黛玉,29,11
林黛玉,黛玉,29,39
林黛玉,黛玉,29,135
林黛玉,黛玉,29,784
林黛玉,黛玉,29,840
林黛玉,黛玉,29,4874
林黛玉,黛玉,29,5002
林黛玉,黛玉,29,5038
林黛玉,黛玉,29,5068
林黛玉,黛玉,29,5554
林黛玉,黛玉,29,5606
林黛玉,黛玉,29,5630
林黛玉,黛玉,29,5684
林黛玉,黛玉,29,5752
林黛玉,黛玉,29,5800
林黛玉,黛玉,29,5870
林黛玉,黛玉,29,5928
林黛玉,黛玉,29,6050
林黛玉,黛玉,29,6103
林黛玉,黛玉,29,6143
林黛玉,黛玉,29,6327
林黛玉,黛玉,29,6555
林黛玉,黛玉,29,6782
林黛玉,黛玉,29,6983
林黛玉,黛玉,29,7173
林黛玉,黛玉,29,7184
林黛玉,黛玉,29,7331
林黛玉,黛玉,29,7373
林黛玉,黛玉,29,7468
林黛玉,黛玉,29,7512
林黛玉,黛玉,29,7573
林黛玉,黛玉,29,7613
林黛玉,黛玉,29,7770
林黛玉,黛玉,29,7909
林黛玉,黛玉,29,7950
林黛玉,林姑娘,29,7460
薛宝钗,宝钗,29,129
薛宝钗,宝钗,29,142
薛宝钗,宝钗,29,405
薛宝钗,宝钗,29,436
薛宝钗,宝钗,29,781
薛宝钗,宝钗,29,854
薛宝钗,宝钗,29,1440
薛宝钗,宝钗,29,4794
薛宝钗,宝钗,29,4906
薛宝钗,宝姐姐,29,60
薛宝钗,宝姐姐,29,4857
香菱,香菱,29,913
香菱,香菱,29,916
袭人,袭人,29,6875
袭人,袭人,29,6878
袭人,袭人,29,6915
袭人,袭人,29,7011
袭人,袭人,29,7268
袭人,袭人,29,7428
袭人,袭人,29,7496
袭人,袭人,29,7544
袭人,袭人,29,7714
袭人,袭人,29,7739
袭人,袭人,29,7749
袭人,袭人,29,7792
袭人,袭人,29,8352
贾母,老太太,29,550
贾母,老太太,29,2282
贾母,老太太,29,2470
贾母,老太太,29,2756
贾母,老太太,29,2789
贾母,老太太,29,3284
贾母,老太太,29,3302
贾母,老太太,29,3903
贾母,老太太,29,3923
贾母,老太太,29,4262
贾母,老太太,29,4311
贾母,老太太,29,5281
贾母,老太太,29,7726
贾母,老太太,29,8451
贾母,老祖宗,29,317
贾母,老祖宗,29,392
贾母,老祖宗,29,2728
贾母,贾母,29,288
贾母,贾母,29,340
贾母,贾母,29,400
贾母,贾母,29,445
贾母,贾母,29,507
贾母,贾母,29,628
贾母,贾母,29,697
贾母,贾母,29,747
贾母,贾母,29,753
贾母,贾母,29,822
贾母,贾母,29,1032
贾母,贾母,29,1185
贾母,贾母,29,1232
贾母,贾母,29,1243
贾母,贾母,29,1315
贾母,贾母,29,1491
贾母,贾母,29,1518
贾母,贾母,29,1551
贾母,贾母,29,1666
贾母,贾母,29,1696
贾母,贾母,29,1753
贾母,贾母,29,1776
贾母,贾母,29,2667
贾母,贾母,29,2689
贾母,贾母,29,2767
贾母,贾母,29,2873
贾母,贾母,29,2929
贾母,贾母,29,2944
贾母,贾母,29,3093
贾母,贾母,29,3317
贾母,贾母,29,3733
贾母,贾母,29,3856
贾母,贾母,29,3977
贾母,贾母,29,4022
贾母,贾母,29,4150
贾母,贾母,29,4292
贾母,贾母,29,4360
贾母,贾母,29,4486
贾母,贾母,29,4548
贾母,贾母,29,4593
贾母,贾母,29,4646
贾母,贾母,29,4694
贾母,贾母,29,4739
贾母,贾母,29,4743
贾母,贾母,29,4815
贾母,贾母,29,5141
贾母,贾母,29,5376
贾母,贾母,29,5475
贾母,贾母,29,5570
贾母,贾母,29,7652
贾母,贾母,29,7669
贾母,贾母,29,7753
贾母,贾母,29,7856
贾母,贾母,29,8072
王熙凤,凤姐儿,29,104
王熙凤,凤姐儿,29,171
王熙凤,凤姐儿,29,382
王熙凤,凤姐儿,29,766
王熙凤,凤姐儿,29,935
王熙凤,凤姐儿,29,962
王熙凤,凤姐儿,29,1298
王熙凤,凤姐儿,29,1372
王熙凤,凤姐儿,29,3418
王熙凤,凤姐儿,29,3669
王熙凤,凤姐儿,29,3756
王熙凤,凤姐儿,29,5223
王熙凤,凤姐,29,104
王熙凤,凤姐,29,171
王熙凤,凤姐,29,308
王熙凤,凤姐,29,382
王熙凤,凤姐,29,766
王熙凤,凤姐,29,935
王熙凤,凤姐,29,962
王熙凤,凤姐,29,1298
王熙凤,凤姐,29,1372
王熙凤,凤姐,29,1378
王熙凤,凤姐,29,1512
王熙凤,凤姐,29,3418
王熙凤,凤姐,29,3618
王熙凤,凤姐,29,3669
王熙凤,凤姐,29,3756
王熙凤,凤姐,29,4503
王熙凤,凤姐,29,5223
王熙凤,凤姐,29,5445
王熙凤,凤姐,29,5579
王夫人,王夫人,29,462
王夫人,王夫人,29,475
王夫人,王夫人,29,951
王夫人,王夫人,29,7654
王夫人,王夫人,29,7671
王夫人,王夫人,29,7756
贾元春,元春,29,491
贾元春,娘娘,29,3536
贾元春,贵妃,29,691
巧姐,大姐儿,29,977
巧姐,大姐儿,29,3594
巧姐,大姐儿,29,3611
巧姐,巧姐,29,982
贾探春,探春,29,803
贾探春,探春,29,876
贾探春,探春,29,4851
贾惜春,惜春,29,806
贾惜春,惜春,29,887
史湘云,史湘云,29,4923
史湘云,史湘云,29,4962
史湘云,湘云,29,4924
史湘云,湘云,29,4963
薛姨妈,薛姨妈,29,454
薛姨妈,薛姨妈,29,770
薛姨妈,薛姨妈,29,898
薛蟠,薛蟠,29,7883
贾蓉,贾蓉,29,2062
贾蓉,贾蓉,29,2136
贾蓉,贾蓉,29,2161
贾蓉,贾蓉,29,2183
贾蓉,贾蓉,29,2252
贾蓉,贾蓉,29,2302
贾蓉,贾蓉,29,5124
贾迎春,迎春,29,800
贾迎春,迎春,29,865
贾珍,贾珍,29,1286
贾珍,贾珍,29,1505
贾珍,贾珍,29,1627
贾珍,贾珍,29,1636
贾珍,贾珍,29,1669
贾珍,贾珍,29,1709
贾珍,贾珍,29,1741
贾珍,贾珍,29,1788
贾珍,贾珍,29,1833
贾珍,贾珍,29,1892
贾珍,贾珍,29,1897
贾珍,贾珍,29,2034
贾珍,贾珍,29,2073
贾珍,贾珍,29,2115
贾珍,贾珍,29,2145
贾珍,贾珍,29,2248
贾珍,贾珍,29,2401
贾珍,贾珍,29,2493
贾珍,贾珍,29,2658
贾珍,贾珍,29,2664
贾珍,贾珍,29,2703
贾珍,贾珍,29,3152
贾珍,贾珍,29,3724
贾珍,贾珍,29,4042
贾珍,贾珍,29,4524
贾珍,贾珍,29,4564
贾珍,贾珍,29,4630
贾珍,贾珍,29,4655
贾珍,贾珍,29,5122
入画,入画,29,892
彩屏,彩屏,29,895
鸳鸯,鸳鸯,29,827
鸳鸯,鸳鸯,29,1303
琥珀,琥珀,29,833
鹦鹉,鹦鹉,29,830
金钏,金钏,29,967
彩云,彩云,29,970
周瑞,周瑞,29,1121
平儿,平儿,29,941
小红,小红,29,947
丰儿,丰儿,29,944
林之孝,林之孝,29,1877
林之孝,林之孝,29,2014
司棋,司棋,29,870
翠墨,翠墨,29,884
素云,素云,29,929
碧月,碧月,29,932
雪雁,雪雁,29,848
雪雁,雪雁,29,6831
雪雁,雪雁,29,7087
紫鹃,紫鹃,29,845
紫鹃,紫鹃,29,6829
紫鹃,紫鹃,29,7059
紫鹃,紫鹃,29,7094
紫鹃,紫鹃,29,7178
紫鹃,紫鹃,29,7355
紫鹃,紫鹃,29,7498
紫鹃,紫鹃,29,7718
紫鹃,紫鹃,29,7733
紫鹃,紫鹃,29,7794
春纤,春纤,29,851
同喜,同喜,29,904
同贵,同贵,29,907
莺儿,莺儿,29,859
文杏,文杏,29,862
臻儿,臻儿,29,921
周瑞家的,周瑞家的,29,1121
贾芸,贾芸,29,2196
张道士,张道士,29,2412
张道士,张道士,29,2498
张道士,张道士,29,2648
张道士,张道士,29,2713
张道士,张道士,29,2781
张道士,张道士,29,2917
张道士,张道士,29,2984
张道士,张道士,29,3147
张道士,张道士,29,3485
张道士,张道士,29,3604
张道士,张道士,29,3643
张道士,张道士,29,3794
张道士,张道士,29,3897
张道士,张道士,29,3999
张道士,张道士,29,4064
张道士,张道士,29,4238
张道士,张道士,29,4373
张道士,张道士,29,4475
张道士,张道士,29,5480
张道士,张道士,29,5513
张道士,张道士,29,5534
张道士,张道士,29,5667
张道士,张道士,29,5998
冯紫英,冯紫英,29,5190
贾宝玉,宝玉,30,6
贾宝玉,宝玉,30,70
贾宝玉,宝玉,30,149
贾宝玉,宝玉,30,229
贾宝玉,宝玉,30,307
贾宝玉,宝玉,30,349
贾宝玉,宝玉,30,420
贾宝玉,宝玉,30,468
贾宝玉,宝玉,30,487
贾宝玉,宝玉,30,522
贾宝玉,宝玉,30,650
贾宝玉,宝玉,30,658
贾宝玉,宝玉,30,732
贾宝玉,宝玉,30,759
贾宝玉,宝玉,30,783
贾宝玉,宝玉,30,879
贾宝玉,宝玉,30,946
贾宝玉,宝玉,30,1017
贾宝玉,宝玉,30,1160
贾宝玉,宝玉,30,1178
贾宝玉,宝玉,30,1548
贾宝玉,宝玉,30,1703
贾宝玉,宝玉,30,1830
贾宝玉,宝玉,30,1904
贾宝玉,宝玉,30,2123
贾宝玉,宝玉,30,2175
贾宝玉,宝玉,30,2261
贾宝玉,宝玉,30,2309
贾宝玉,宝玉,30,2421
贾宝玉,宝玉,30,2537
贾宝玉,宝玉,30,2599
贾宝玉,宝玉,30,2633
贾宝玉,宝玉,30,2730
贾宝玉,宝玉,30,2879
贾宝玉,宝玉,30,2909
贾宝玉,宝玉,30,2912
贾宝玉,宝玉,30,2948
贾宝玉,宝玉,30,3021
贾宝玉,宝玉,30,3060
贾宝玉,宝玉,30,3087
贾宝玉,宝玉,30,3160
贾宝玉,宝玉,30,3230
贾宝玉,宝玉,30,3490
贾宝玉,宝玉,30,3550
贾宝玉,宝玉,30,3591
贾宝玉,宝玉,30,3642
贾宝玉,宝玉,30,3791
贾宝玉,宝玉,30,3912
贾宝玉,宝玉,30,3955
贾宝玉,宝玉,30,4037
贾宝玉,宝玉,30,4325
贾宝玉,宝玉,30,4347
贾宝玉,宝玉,30,4440
贾宝玉,宝玉,30,4485
贾宝玉,宝玉,30,4522
贾宝玉,宝玉,30,4722
贾宝玉,宝玉,30,4769
贾宝玉,宝玉,30,4799
贾宝玉,宝玉,30,4893
贾宝玉,宝玉,30,4952
贾宝玉,宝玉,30,5015
贾宝玉,宝玉,30,5113
贾宝玉,宝玉,30,5157
贾宝玉,宝玉,30,5189
贾宝玉,宝玉,30,5300
贾宝玉,宝玉,30,5509
贾宝玉,宝玉,30,5593
贾宝玉,宝玉,30,5609
贾宝玉,宝玉,30,5661
贾宝玉,宝玉,30,5685
贾宝玉,宝二爷,30,327
林黛玉,林黛玉,30,2
林黛玉,林黛玉,30,201
林黛玉,林黛玉,30,246
林黛玉,林黛玉,30,447
林黛玉,林黛玉,30,458
林黛玉,林黛玉,30,509
林黛玉,林黛玉,30,640
林黛玉,林黛玉,30,747
林黛玉,林黛玉,30,772
林黛玉,林黛玉,30,798
林黛玉,林黛玉,30,921
林黛玉,林黛玉,30,1101
林黛玉,林黛玉,30,1205
林黛玉,林黛玉,30,1245
林黛玉,林黛玉,30,1494
林黛玉,林黛玉,30,1500
林黛玉,林黛玉,30,1687
林黛玉,林黛玉,30,2145
林黛玉,林黛玉,30,2170
林黛玉,林黛玉,30,2245
林黛玉,林黛玉,30,2423
林黛玉,林黛玉,30,2594
林黛玉,林黛玉,30,2650
林黛玉,林黛玉,30,2674
林黛玉,林黛玉,30,3906
林黛玉,黛玉,30,3
林黛玉,黛玉,30,101
林黛玉,黛玉,30,202
林黛玉,黛玉,30,247
林黛玉,黛玉,30,448
林黛玉,黛玉,30,459
林黛玉,黛玉,30,510
林黛玉,黛玉,30,641
林黛玉,黛玉,30,748
林黛玉,黛玉,30,773
林黛玉,黛玉,30,799
林黛玉,黛玉,30,922
林黛玉,黛玉,30,1043
林黛玉,黛玉,30,1102
林黛玉,黛玉,30,1206
林黛玉,黛玉,30,1246
林黛玉,黛玉,30,1495
林黛玉,黛玉,30,1501
林黛玉,黛玉,30,1688
林黛玉,黛玉,30,2146
林黛玉,黛玉,30,2171
林黛玉,黛玉,30,2246
林黛玉,黛玉,30,2424
林黛玉,黛玉,30,2595
林黛玉,黛玉,30,2651
林黛玉,黛玉,30,2675
林黛玉,黛玉,30,3907
林黛玉,颦儿,30,3662
林黛玉,颦儿,30,3827
林黛玉,林姑娘,30,3726
薛宝钗,宝钗,30,1679
薛宝钗,宝钗,30,1712
薛宝钗,宝钗,30,1783
薛宝钗,宝钗,30,1863
薛宝钗,宝钗,30,1950
薛宝钗,宝钗,30,2042
薛宝钗,宝钗,30,2067
薛宝钗,宝钗,30,2179
薛宝钗,宝钗,30,2210
薛宝钗,宝钗,30,2241
薛宝钗,宝钗,30,2363
薛宝钗,宝钗,30,2529
薛宝钗,宝钗,30,2587
薛宝钗,宝钗,30,2637
薛宝钗,宝姐姐,30,2227
薛宝钗,宝姑娘,30,2050
薛宝钗,宝姑娘,30,4814
薛宝钗,宝姑娘,30,4830
袭人,袭人,30,4646
袭人,袭人,30,4710
袭人,袭人,30,4780
袭人,袭人,30,4842
袭人,袭人,30,4903
袭人,袭人,30,5005
袭人,袭人,30,5066
袭人,袭人,30,5097
袭人,袭人,30,5234
袭人,袭人,30,5314
袭人,袭人,30,5426
袭人,袭人,30,5520
袭人,袭人,30,5567
袭人,袭人,30,5633
晴雯,晴雯,30,4822
贾母,老太太,30,1237
贾母,老太太,30,1340
贾母,老太太,30,1386
贾母,老太太,30,1474
贾母,老祖宗,30,1590
贾母,贾母,30,1562
贾母,贾母,30,1698
贾母,贾母,30,2748
王熙凤,凤姐儿,30,1328
王熙凤,凤姐,30,1328
王熙凤,凤姐,30,1516
王熙凤,凤姐,30,1567
王熙凤,凤姐,30,2444
王熙凤,凤姐,30,2509
王熙凤,凤姐,30,2589
王熙凤,凤姐,30,2764
王熙凤,凤姐,30,2786
王夫人,王夫人,30,2821
王夫人,王夫人,30,2848
王夫人,王夫人,30,2970
王夫人,王夫人,30,3182
王夫人,王夫人,30,3233
王夫人,王夫人,30,3272
王夫人,王夫人,30,3283
王夫人,王夫人,30,3374
王夫人,王夫人,30,3493
贾环,环哥,30,3151
鸳鸯,鸳鸯,30,4681
文官,文官,30,4601
金钏,金钏,30,2860
金钏,金钏,30,2900
金钏,金钏,30,2929
金钏,金钏,30,3000
金钏,金钏,30,3008
金钏,金钏,30,3054
金钏,金钏,30,3079
金钏,金钏,30,3191
金钏,金钏,30,3249
金钏,金钏,30,3307
金钏,金钏,30,3403
金钏,金钏,30,3438
金钏,金钏,30,3454
金钏,金钏,30,3470
玉钏,玉钏,30,3288
彩云,彩云,30,3155
麝月,麝月,30,4808
紫鹃,紫鹃,30,38
紫鹃,紫鹃,30,126
紫鹃,紫鹃,30,216
紫鹃,紫鹃,30,260
紫鹃,紫鹃,30,399
贾宝玉,宝玉,31,88
贾宝玉,宝玉,31,136
贾宝玉,宝玉,31,257
贾宝玉,宝玉,31,289
贾宝玉,宝玉,31,336
贾宝玉,宝玉,31,347
贾宝玉,宝玉,31,405
贾宝玉,宝玉,31,462
贾宝玉,宝玉,31,491
贾宝玉,宝玉,31,527
贾宝玉,宝玉,31,576
贾宝玉,宝玉,31,758
贾宝玉,宝玉,31,840
贾宝玉,宝玉,31,890
贾宝玉,宝玉,31,1073
贾宝玉,宝玉,31,1123
贾宝玉,宝玉,31,1270
贾宝玉,宝玉,31,1333
贾宝玉,宝玉,31,1467
贾宝玉,宝玉,31,1494
贾宝玉,宝玉,31,1712
贾宝玉,宝玉,31,1806
贾宝玉,宝玉,31,1871
贾宝玉,宝玉,31,1964
贾宝玉,宝玉,31,2036
贾宝玉,宝玉,31,2146
贾宝玉,宝玉,31,2212
贾宝玉,宝玉,31,2286
贾宝玉,宝玉,31,2422
贾宝玉,宝玉,31,2521
贾宝玉,宝玉,31,2602
贾宝玉,宝玉,31,2645
贾宝玉,宝玉,31,2712
贾宝玉,宝玉,31,2765
贾宝玉,宝玉,31,2782
贾宝玉,宝玉,31,2905
贾宝玉,宝玉,31,2982
贾宝玉,宝玉,31,3201
贾宝玉,宝玉,31,3279
贾宝玉,宝玉,31,3438
贾宝玉,宝玉,31,3477
贾宝玉,宝玉,31,3519
贾宝玉,宝玉,31,3581
贾宝玉,宝玉,31,3635
贾宝玉,宝玉,31,3699
贾宝玉,宝玉,31,4032
贾宝玉,宝玉,31,4427
贾宝玉,宝玉,31,4502
贾宝玉,宝玉,31,4596
贾宝玉,宝玉,31,4631
贾宝玉,宝玉,31,4677
贾宝玉,宝玉,31,5117
贾宝玉,宝玉,31,5194
贾宝玉,宝玉,31,5228
贾宝玉,宝玉,31,6727
贾宝玉,宝玉,31,6842
贾宝玉,宝玉,31,6919
贾宝玉,宝玉,31,6952
贾宝玉,宝玉,31,7016
贾宝玉,宝玉,31,7087
贾宝玉,宝兄弟,31,3975
贾宝玉,宝兄弟,31,4002
贾宝玉,宝兄弟,31,4453
林黛玉,林黛玉,31,523
林黛玉,林黛玉,31,652
林黛玉,林黛玉,31,830
林黛玉,林黛玉,31,2241
林黛玉,林黛玉,31,2252
林黛玉,林黛玉,31,2494
林黛玉,林黛玉,31,2559
林黛玉,林黛玉,31,3786
林黛玉,林黛玉,31,4099
林黛玉,林黛玉,31,4562
林黛玉,林黛玉,31,4756
林黛玉,林黛玉,31,5136
林黛玉,林黛玉,31,5241
林黛玉,黛玉,31,524
林黛玉,黛玉,31,653
林黛玉,黛玉,31,831
林黛玉,黛玉,31,2242
林黛玉,黛玉,31,2253
林黛玉,黛玉,31,2296
林黛玉,黛玉,31,2399
林黛玉,黛玉,31,2495
林黛玉,黛玉,31,2560
林黛玉,黛玉,31,2629
林黛玉,黛玉,31,3787
林黛玉,黛玉,31,3838
林黛玉,黛玉,31,4100
林黛玉,黛玉,31,4563
林黛玉,黛玉,31,4757
林黛玉,黛玉,31,5137
林黛玉,黛玉,31,5242
林黛玉,林姑娘,31,2376
林黛玉,林姑娘,31,2466
薛宝钗,薛宝钗,31,3782
薛宝钗,薛宝钗,31,5186
薛宝钗,宝钗,31,465
薛宝钗,宝钗,31,542
薛宝钗,宝钗,31,3783
薛宝钗,宝钗,31,3835
薛宝钗,宝钗,31,4244
薛宝钗,宝钗,31,4437
薛宝钗,宝钗,31,5187
薛宝钗,宝钗,31,5213
薛宝钗,宝钗,31,5225
袭人,袭人,31,2
袭人,袭人,31,118
袭人,袭人,31,160
袭人,袭人,31,279
袭人,袭人,31,285
袭人,袭人,31,960
袭人,袭人,31,1108
袭人,袭人,31,1246
袭人,袭人,31,1442
袭人,袭人,31,1489
袭人,袭人,31,1570
袭人,袭人,31,1853
袭人,袭人,31,1882
袭人,袭人,31,2082
袭人,袭人,31,2129
袭人,袭人,31,2150
袭人,袭人,31,2174
袭人,袭人,31,2209
袭人,袭人,31,2289
袭人,袭人,31,2326
袭人,袭人,31,2369
袭人,袭人,31,2460
袭人,袭人,31,2538
袭人,袭人,31,2717
袭人,袭人,31,2774
袭人,袭人,31,2842
袭人,袭人,31,2965
袭人,袭人,31,3736
袭人,袭人,31,3739
袭人,袭人,31,4624
袭人,袭人,31,5051
袭人,袭人,31,5369
袭人,袭人,31,6758
袭人,袭人,31,6800
袭人,袭人,31,6893
袭人,袭人,31,6908
袭人,袭人,31,6932
晴雯,晴雯,31,862
晴雯,晴雯,31,933
晴雯,晴雯,31,1157
晴雯,晴雯,31,1291
晴雯,晴雯,31,1315
晴雯,晴雯,31,1546
晴雯,晴雯,31,1715
晴雯,晴雯,31,1758
晴雯,晴雯,31,1989
晴雯,晴雯,31,2227
晴雯,晴雯,31,2779
晴雯,晴雯,31,2866
晴雯,晴雯,31,2926
晴雯,晴雯,31,3020
晴雯,晴雯,31,3232
晴雯,晴雯,31,3406
晴雯,晴雯,31,3450
晴雯,晴雯,31,3539
晴雯,晴雯,31,3542
晴雯,晴雯,31,3674
贾母,老太太,31,4025
贾母,老太太,31,4079
贾母,老太太,31,4133
贾母,老太太,31,4150
贾母,老太太,31,4399
贾母,老太太,31,4542
贾母,贾母,31,3794
贾母,贾母,31,3890
贾母,贾母,31,4372
贾母,贾母,31,4475
贾母,贾母,31,5249
王熙凤,凤姐,31,562
王熙凤,凤姐,31,5314
王熙凤,凤姐,31,5330
王夫人,王夫人,31,445
王夫人,王夫人,31,487
王夫人,王夫人,31,568
王夫人,王夫人,31,585
王夫人,王夫人,31,604
王夫人,王夫人,31,3778
王夫人,王夫人,31,3919
王夫人,王夫人,31,4335
王夫人,王夫人,31,4534
贾元春,大姑娘,31,3808
史湘云,史湘云,31,3819
史湘云,史湘云,31,3910
史湘云,史湘云,31,4420
史湘云,史湘云,31,4583
史湘云,史湘云,31,4836
史湘云,史湘云,31,5447
史湘云,史湘云,31,5538
史湘云,史湘云,31,6579
史湘云,湘云,31,3820
史湘云,湘云,31,3911
史湘云,湘云,31,4421
史湘云,湘云,31,4584
史湘云,湘云,31,4618
史湘云,湘云,31,4643
史湘云,湘云,31,4713
史湘云,湘云,31,4837
史湘云,湘云,31,5252
史湘云,湘云,31,5289
史湘云,湘云,31,5424
史湘云,湘云,31,5448
史湘云,湘云,31,5484
史湘云,湘云,31,5539
史湘云,湘云,31,5606
史湘云,湘云,31,5727
史湘云,湘云,31,5860
史湘云,湘云,31,5979
史湘云,湘云,31,6050
史湘云,湘云,31,6146
史湘云,湘云,31,6200
史湘云,湘云,31,6232
史湘云,湘云,31,6283
史湘云,湘云,31,6327
史湘云,湘云,31,6387
史湘云,湘云,31,6419
史湘云,湘云,31,6453
史湘云,湘云,31,6496
史湘云,湘云,31,6523
史湘云,湘云,31,6580
史湘云,湘云,31,6587
史湘云,湘云,31,6645
史湘云,湘云,31,6672
史湘云,湘云,31,6704
史湘云,湘云,31,6763
史湘云,湘云,31,6813
史湘云,湘云,31,6986
史湘云,湘云,31,7045
史湘云,史大姑娘,31,3807
史湘云,云妹妹,31,4511
贾迎春,贾迎春,31,619
贾迎春,迎春,31,620
贾迎春,迎春,31,4281
鸳鸯,鸳鸯,31,3172
